LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-11-27 20:49:00,1900-01-00 00:00:00,,02:26:02:03:25:E0,-36,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:00,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:00,1900-01-00 00:00:00,,02:26:02:03:25:E0,-36,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:00,1900-01-00 00:00:00,,02:26:02:03:25:E0,-35,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:00,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:00,1900-01-00 00:00:00,,02:26:02:03:25:E0,-34,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:00,1900-01-00 00:00:00,,02:26:02:03:25:E0,-34,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:00,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:00,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:00,1900-01-00 00:00:00,,02:26:02:03:25:E0,-34,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:00,1900-01-00 00:00:00,,02:26:02:03:25:E0,-35,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:00,1900-01-00 00:00:00,,02:26:02:03:25:E0,-36,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:00,1900-01-00 00:00:00,,02:26:02:03:25:E0,-35,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:00,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:00,1900-01-00 00:00:00,,02:26:02:03:25:E0,-37,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:00,1900-01-00 00:00:00,,02:26:02:03:25:E0,-34,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:00,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:00,1900-01-00 00:00:00,,02:26:02:03:25:E0,-38,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:00,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:00,1900-01-00 00:00:00,,02:26:02:03:25:E0,-38,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:00,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:00,1900-01-00 00:00:00,,02:26:02:03:25:E0,-38,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:00,1900-01-00 00:00:00,,02:26:02:03:25:E0,-38,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:00,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:00,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:00,1900-01-00 00:00:00,,02:26:02:03:25:E0,-35,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:00,1900-01-00 00:00:00,,02:26:02:03:25:E0,-35,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:00,1900-01-00 00:00:00,,02:26:02:03:25:E0,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:00,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:00,1900-01-00 00:00:00,,02:26:02:03:25:E0,-40,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:00,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:00,1900-01-00 00:00:00,,02:26:02:03:25:E0,-40,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:00,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:00,1900-01-00 00:00:00,,02:26:02:03:25:E0,-38,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:00,1900-01-00 00:00:00,,02:26:02:03:25:E0,-38,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:00,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:00,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:00,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:00,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,,02:26:02:03:25:E0,-48,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,,02:26:02:03:25:E0,-48,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,,02:26:02:03:25:E0,-48,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,,02:26:02:03:25:E0,-48,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,,02:26:02:03:25:E0,-48,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,,02:26:02:03:25:E0,-48,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,,02:26:02:03:25:E0,-48,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,,02:26:02:03:25:E0,-48,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,,02:26:02:03:25:E0,-48,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,,02:26:02:03:25:E0,-48,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,,02:26:02:03:25:E0,-48,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,,02:26:02:03:25:E0,-48,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,,02:26:02:03:25:E0,-48,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,,02:26:02:03:25:E0,-48,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,,02:26:02:03:25:E0,-48,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,,02:26:02:03:25:E0,-48,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,,02:26:02:03:25:E0,-48,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,,02:26:02:03:25:E0,-48,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,,02:26:02:03:25:E0,-48,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,,02:26:02:03:25:E0,-48,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,,02:26:02:03:25:E0,-48,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,,02:26:02:03:25:E0,-46,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:01,1900-01-00 00:00:00,,34:E6:AD:BA:A0:54,-58,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,,02:26:02:03:25:E0,-45,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,,02:26:02:03:25:E0,-38,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,,02:26:02:03:25:E0,-38,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,,02:26:02:03:25:E0,-38,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,,02:26:02:03:25:E0,-38,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,,02:26:02:03:25:E0,-38,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,,02:26:02:03:25:E0,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,,02:26:02:03:25:E0,-48,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,,02:26:02:03:25:E0,-48,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,,02:26:02:03:25:E0,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,,02:26:02:03:25:E0,-48,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,,02:26:02:03:25:E0,-48,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,,02:26:02:03:25:E0,-34,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,,02:26:02:03:25:E0,-34,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,,02:26:02:03:25:E0,-34,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,,02:26:02:03:25:E0,-34,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,,02:26:02:03:25:E0,-48,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,,02:26:02:03:25:E0,-48,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,,02:26:02:03:25:E0,-48,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:01,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:01,1900-01-00 00:00:00,,02:26:02:03:25:E0,-48,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:02,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:02,1900-01-00 00:00:00,,02:26:02:03:25:E0,-48,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:02,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:02,1900-01-00 00:00:00,,02:26:02:03:25:E0,-48,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:02,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:02,1900-01-00 00:00:00,,02:26:02:03:25:E0,-48,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:02,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:02,1900-01-00 00:00:00,,02:26:02:03:25:E0,-48,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:02,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:02,1900-01-00 00:00:00,,02:26:02:03:25:E0,-48,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:02,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:02,1900-01-00 00:00:00,,02:26:02:03:25:E0,-48,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:02,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:02,1900-01-00 00:00:00,,02:26:02:03:25:E0,-48,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:02,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:02,1900-01-00 00:00:00,,02:26:02:03:25:E0,-48,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:02,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:02,1900-01-00 00:00:00,,02:26:02:03:25:E0,-48,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:02,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:02,1900-01-00 00:00:00,,02:26:02:03:25:E0,-48,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:02,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:02,1900-01-00 00:00:00,,02:26:02:03:25:E0,-48,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:49:02,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:49:02,1900-01-00 00:00:00,,02:26:02:03:25:E0,-48,,0.000000,0.000000,0.000,0.000,Client
